ReservaID,HuespedID,HabitacionID,FechaLlegada,FechaSalida,FechaReserva,EstadoReserva,NumeroAdultos,NumeroNinos,MontoTotal,Notas
1,1,1,2025-06-10,2025-06-13,2025-06-01,Completado,1,0,360,Cliente frecuente
2,3,11,2025-06-11,2025-06-18,2025-06-02,Completado,2,0,2450,Cliente VIP
3,4,12,2025-06-08,2025-06-10,2025-06-01,Completado,2,0,1300,Luna de miel
4,2,21,2025-06-15,2025-06-17,2025-06-05,Pendiente,2,1,600,Solicita cuna
5,5,8,2025-05-20,2025-05-23,2025-05-10,Cancelada,1,0,510,Cancelo por enfermedad
6,6,13,2025-06-20,2025-06-25,2025-06-08,Confirmada,2,2,1900,Familia completa
7,8,19,2025-06-22,2025-06-24,2025-06-10,Confirmada,2,0,560,Prefiere piso alto
8,9,4,2025-06-05,2025-06-07,2025-05-28,Completado,1,0,260,
9,10,27,2025-07-01,2025-07-05,2025-06-15,Pendiente,2,0,3000,Check-in tarde
10,11,38,2025-06-25,2025-06-28,2025-06-12,Confirmada,2,0,960,
11,12,23,2025-06-28,2025-07-02,2025-06-14,Pendiente,2,1,1160,Alergia al polen
12,7,35,2025-06-18,2025-06-20,2025-06-09,Confirmada,1,0,800,
13,13,6,2025-07-05,2025-07-08,2025-06-20,Confirmada,2,0,420,
14,14,40,2025-07-10,2025-07-15,2025-06-22,Pendiente,2,0,2750,
15,15,42,2025-07-12,2025-07-14,2025-06-25,Confirmada,1,0,1160,
16,16,10,2025-07-08,2025-07-11,2025-06-18,Confirmada,2,0,585,
17,17,18,2025-06-30,2025-07-03,2025-06-15,Pendiente,2,0,1110,
18,18,43,2025-07-15,2025-07-20,2025-06-28,Confirmada,2,0,3000,
19,19,34,2025-07-18,2025-07-21,2025-06-30,Pendiente,1,0,450,
20,20,5,2025-07-06,2025-07-09,2025-06-20,Confirmada,1,0,360,
21,21,28,2025-08-01,2025-08-05,2025-07-10,Confirmada,2,0,800,
22,22,36,2025-08-03,2025-08-07,2025-07-12,Pendiente,1,0,700,
23,23,30,2025-07-25,2025-07-28,2025-07-05,Confirmada,2,0,435,
24,24,45,2025-08-10,2025-08-14,2025-07-15,Confirmada,2,0,1640,
25,25,3,2025-07-20,2025-07-23,2025-07-01,Completado,2,0,570,
26,26,47,2025-08-15,2025-08-18,2025-07-20,Pendiente,1,0,465,
27,27,33,2025-08-05,2025-08-08,2025-07-08,Confirmada,2,0,555,
28,28,20,2025-08-12,2025-08-16,2025-07-18,Pendiente,2,0,1200,
29,29,31,2025-07-28,2025-07-30,2025-07-10,Completado,2,0,780,
30,30,44,2025-08-20,2025-08-25,2025-07-25,Confirmada,2,1,2650,
31,1,7,2025-09-01,2025-09-04,2025-08-10,Confirmada,2,0,600,
32,2,15,2025-09-05,2025-09-08,2025-08-15,Pendiente,2,0,2100,
33,3,39,2025-09-10,2025-09-14,2025-08-18,Confirmada,2,0,2000,
34,4,24,2025-08-28,2025-08-30,2025-08-05,Completado,2,0,420,
35,5,9,2025-09-15,2025-09-17,2025-08-22,Pendiente,1,0,250,
36,6,46,2025-09-18,2025-09-22,2025-08-25,Confirmada,2,0,760,
37,7,32,2025-09-20,2025-09-23,2025-08-28,Pendiente,2,0,990,
38,8,48,2025-09-25,2025-09-28,2025-09-01,Confirmada,2,2,1050,
39,9,14,2025-09-28,2025-10-01,2025-09-05,Confirmada,2,0,1080,
40,10,41,2025-10-01,2025-10-05,2025-09-08,Pendiente,2,0,2080,
41,11,26,2025-06-15,2025-06-18,2025-06-03,Completado,2,0,405,
42,12,37,2025-06-12,2025-06-14,2025-06-01,Completado,1,0,250,
43,13,29,2025-06-02,2025-06-05,2025-05-20,Completado,2,0,510,
44,14,22,2025-07-03,2025-07-06,2025-06-18,Completado,2,0,930,
45,15,16,2025-07-22,2025-07-25,2025-07-01,Cancelada,2,0,1020,
